student_id,group,selfefficacy_pre,selfefficacy_post,motivation_pre,motivation_post,gpa_pre,gpa_post,conceptual_understanding,tool_proficiency,analytical_reasoning,collaborative_skills,engagement_time_hours,confidence,module_score_M,API
S029,Experimental,2.533,3.263,2.804,3.902,2.115,3.777,68.8,66.5,81.52,82.08,33.75,87.64,67.74,79.89
S030,Experimental,2.144,3.316,1.819,4.478,2.299,3.262,63.51,60,84.37,77.78,13.03,62.94,86.03,83.74
S031,Experimental,2.231,3.422,2.108,2.92,2.151,2.855,83.31,74.54,73.58,87,13.34,77.24,65.34,73.21
S032,Experimental,2.151,3.299,3.332,3.988,2.587,2.976,71.25,65,87.8,65.16,38.9,60.43,94.1,84.7
S033,Experimental,2.495,3.326,2.804,3.231,2.419,3.139,78.88,79.35,74.55,78.08,27.53,91.54,66.36,75.03
S034,Experimental,2.368,3.75,2.106,3.994,2.353,2.398,70.6,75.43,62.49,89.18,39.59,84.44,81.08,78.54
S035,Experimental,2.771,3.066,2.356,3.851,1.935,3.673,87.98,85.31,61.45,58.84,21.29,88.37,94.62,88.39
S036,Experimental,2.522,2.837,2.913,3.568,2.509,3.051,74.06,69.52,68.75,59.8,35.94,88.45,94.99,82.16
S037,Experimental,2.412,3.341,2.557,3.915,2.026,2.883,88.62,76.22,67.32,79.49,28.54,72.54,68.41,74.04
S038,Experimental,2.502,4.221,2.812,4.37,2.471,3.401,76.83,85.68,72.91,62.29,10.86,86.43,83.61,90.61
S039,Experimental,2.043,3.622,3.236,2.748,1.984,2.124,87.12,67.19,76.45,83.08,21.9,81.77,90.87,79.44
S040,Experimental,2.404,3.67,2.633,2.794,2.408,3.101,69.86,77.17,67.68,60.43,13.87,64.48,69.56,78.61
S041,Control,2.54,2.136,2.498,2.403,2.409,2.913,80.03,61.03,66.15,59.31,15.07,69.75,70.31,65.99
S042,Control,1.802,2.458,2.767,1.84,2.395,2.576,83.98,76.98,62.62,85.95,37.63,62.14,73.31,67.07
S043,Control,2.642,2.866,2.491,2.625,2.336,1.708,78.55,67.91,74.8,81.92,11.1,68.84,86.4,68.87
S044,Control,2.402,2.957,2.283,2.927,2.948,1.651,67.27,64.42,72.07,58.64,19.66,67.4,74.82,64.49
S045,Control,3.082,2.919,2.736,3.571,2.456,2.241,77.61,81.09,73.81,62.08,18.51,72.71,84.38,72.45
S046,Control,1.605,2.945,2.753,2.949,2.307,2.472,64.59,63.61,65.14,63.97,18.55,66.07,91.9,77.39
S047,Control,2.41,2.183,2.867,2.867,2.349,2.224,89.08,85.29,86.15,66.25,15.13,83.4,92.88,70.2
S048,Control,3.228,3.236,3.179,2.54,2.238,2.189,72.76,72.77,67.76,61.67,28.32,70.1,82.44,73.67
S049,Control,2.363,2.019,2.434,2.912,2.137,2.418,61.9,89.65,70.32,83.92,17.64,83.85,87.81,68.4
S050,Control,2.093,3.587,1.908,2.415,2.488,2.593,65.44,57.33,83.72,76.38,35.25,64.89,88.86,81.89
S051,Control,2.19,2.354,2.925,2.696,2.529,3.328,70.76,85.7,72.56,84.13,23.17,73.19,78.88,74.17
S052,Control,2.821,2.177,1.997,2.897,2.349,2.865,76.31,86.73,79.98,61.74,38.19,81.97,75.05,67.83
S053,Control,2.529,2.361,3.037,3.935,2.492,2.652,64.55,65.91,67.95,81.81,11.01,79.95,87.87,72.75
S054,Control,2.248,2.897,3.345,2.685,2.285,2.356,81.67,80.2,80.52,80.21,26.28,68.81,75.37,69.54
S055,Control,1.661,3.183,3.048,2.864,2.525,2.144,75.18,76.4,60.58,85.91,37.96,79.78,85.9,74.31
S056,Control,2.479,2.73,2.858,2.366,1.974,3.258,82.09,87.7,89.62,72.43,13.4,94.47,90.17,80.98
S057,Control,2.413,3.011,1.945,3.594,2.376,2.402,84.09,55.16,70.67,70.74,26.12,92.19,75.39,70.75
S058,Control,2.911,2.188,2.034,2.77,2.047,2.505,65.29,72.44,73.41,87.28,20.87,80.32,83.97,68.78
S059,Control,2.28,2.064,3.949,2.917,2.435,2.551,66.3,86.43,66.56,64.1,11.1,76.52,81.95,67.39
S060,Control,2.959,1.396,1.763,2.319,2.03,2.635,65.46,85.16,90.28,69.95,18.12,82.54,77.26,61.14
S061,Control,2.774,3.087,3.079,2.371,2.252,2.741,79.58,63.34,63.18,65.78,31.67,89.95,89.91,79.67
S062,Control,3.065,2.107,2.431,2.459,1.862,3.213,86.78,83.61,70.94,66.3,21.39,80.66,73.04,69.12
S063,Control,1.865,3.295,1.761,3.67,2.502,2.524,82.91,59.9,87.79,73.6,36.84,87.99,77.76,74.74
S064,Control,3.274,2.829,2.447,2.698,1.992,2.597,68.17,55.64,89.26,61.77,27.3,69.59,81.63,73.35
S065,Control,2.812,2.743,2.86,3.342,2.996,2.935,65.26,87,73.4,70.26,25.57,61.64,69.99,70.58
S066,Control,2.247,2.625,2.066,3.157,1.912,2.265,70.67,80.17,69.51,76.12,24.28,83.23,93.1,73.92
S067,Control,2.038,2.841,2.469,2.946,3.3,2.524,70.03,81.98,63.41,60.4,31.85,77.34,85.65,74.5
S068,Control,1.751,2.368,2.975,3.135,2.06,2.904,77.71,67.63,62.93,87.35,14.1,93.26,78.38,70.89
S069,Control,2.463,1.966,2.919,3.171,2.62,2.96,80.77,84.72,67.99,73.66,16.64,94.57,93.32,74.27
S070,Control,2.726,2.598,2.95,2.792,2.814,2.53,85.34,66.17,86.53,59.18,27.89,68.05,68.62,65.91
S071,Control,2.481,2.334,3.33,2.478,2.366,2.397,76.18,82.68,70.2,78.03,36.58,81.56,71.99,64.28
S072,Control,2.682,2.56,3.315,2.576,2.257,1.641,78.83,85.58,91.49,82.58,22.53,74.75,87.13,66.36
S073,Control,2.218,2.419,2.108,2.467,2.089,2.276,61.26,55.63,91.61,71.69,21.53,83.79,71.55,63.83
S074,Control,2.322,2.185,3.826,2.585,2.827,3.16,75.38,63.07,65.65,65.06,15.59,87.29,75.5,70.29
S075,Control,2.972,2.295,2.349,3.107,2.242,2.794,66.71,73.79,78.97,76.56,12.74,90.71,72.97,67.35
S076,Control,2.613,3.006,2.34,2.938,1.835,2.095,67.79,80.32,75.87,60.59,16.61,83.91,67.28,65.17
S077,Control,2.383,3.051,3.928,2.646,2.264,2.946,80.34,74.8,68.54,86.12,33.92,83.05,90.52,81.19
S078,Control,2.556,2.847,2.976,3.284,2.773,3.127,82.58,60.55,88.19,85.9,10.88,88.9,68.87,72.35
S079,Control,2.885,2.189,2.913,2.709,2.44,3.033,60.19,65.05,79.74,89.4,28.95,69.09,84.02,72.77
S080,Control,3.003,2.632,2.865,2.705,2.613,2.578,70.26,77.14,89.82,61.28,38.12,84.08,67.04,65.89
